Id;Snils;Final_result;Subject_1;Subject_2;Subject_3;Results;Individ_archiv;Gener
1;Cheburashka;2023;6,787,017,350 mil;22,448,799;KinoKompaniya 1;-;$50 mln;Animatsiya
2;Kholop 2;2024;3,883,763,204 mil;10,005,890;"Proizvodstvennaya Kinostudiya ""Rossiya""";-;$35 mln;Komediya
3;Avatar;2009;3,516,796,661 mil;13,466,217;20th Century Fox;8.5;$237 mln;Fantastika
4;Kholop;2019;3,082,031,789 mil;11,636,735;Central Partnership;7.2;$20 mln;Istoricheskiy
5;Chelovek-pauk: Net puti domoy;2021;2,994,456,517 mil;8,978,243;Marvel Studios, Columbia Pictures;7.8;$180 mln;Supergeroy
6;Bremenskie muzykanty;2024;2,978,999,862 mil;8,268,888;Mosfilm;-;$40 mln;Myuzikl
7;Dvizhenie vverkh;2017;2,970,588,767 mil;12,020,021;KinoKompaniya 2;8.7;$5 mln;Drama
8;Korol Lev;2019;2,641,791,506 mil;10,902,932;Walt Disney Pictures, Fairview Entertainment;8.8;$260 mln;Multfilm
9;Mstiteli: Final;2019;2,594,826,571 mil;8,764,679;Marvel Studios;8.5;$356 mln;Supergeroy
10;Po schuchemu veleniyu;2023;2,489,637,434 mil;8,633,280;KinoKompaniya 3;-;$30 mln;Komediya
11;T-34;2018;2,273,745,807 mil;8,840,748;Arena;7.6;$10 mln;Voyennyy
12;Posledniy bogatyr: Poslannik t'my;2021;2,204,616,988 mil;7,267,585;Yellow, Black & White Productions;7.9;$15 mln;Fantaziya
13;Vyzov;2023;2,139,247,373 mil;6,727,734;Art Pictures Studio;-;$25 mln;Triller
14;Piraty Karibskogo morya: Mertvetsy ne rasskazyvayut skazki;2017;2,131,816,926 mil;8,024,965;Walt Disney Pictures, Jerry Bruckheimer Films;7.6;$230 mln;Priklyucheniya
15;Zveropolis;2016;2,082,859,518 mil;8,457,297;Walt Disney Pictures, Walt Disney Animation Studios;8.0;$150 mln;Animatsiya
16;Venom 2;2021;2,055,798,176 mil;6,697,068;Sony Pictures, Marvel Entertainment;6.7;$110 mln;Ekshn
17;Posledniy bogatyr: Koren' zla;2020;2,049,717,822 mil;7,157,705;Yellow, Black & White Productions;7.5;$20 mln;Fantaziya
18;Taynaya zhizn' domashnikh zhivotnykh;2016;1,992,614,872 mil;8,702,492;Illumination Entertainment;7.6;$75 mln;Animatsiya
19;Venom;2018;1,921,830,115 mil;7,099,439;Sony Pictures, Marvel Entertainment;6.7;$100 mln;Ekshn
20;Malefisenta: Vladychitsa t'my;2019;1,919,855,364 mil;7,672,023;Walt Disney Pictures;7.0;$185 mln;Fantaziya
